main_category,sub_category,raw_product_name,cleaned_product_name,product_url,brand,product_img_link
Lips,Lip Gloss,In A Dream World Lip Gloss,In A Dream World Lip Gloss,https://www.sephora.sg/products/inc-dot-redible-in-a-dream-world/v/default,INC.redible,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_201770_20INC_20Redible_20In_20A_20Dream_20World_20Never_20Peachless_cf05ad45fe8f4494733c8e5606a074954af4f317_1540812392.png
Lips,Lip Gloss,Pillow Talk Lip Secrets Lip Set,Pillow Talk Lip Secrets Lip Set,https://www.sephora.sg/products/charlotte-tilbury-pillow-talk-lip-secrets-lip-set/v/default,Charlotte Tilbury,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_5060696172912-Charlotte-Tilbury-Pillow-Talk-Lip-Secrets-Lip-Set-Default_94f711ceff1b7fbadd909ed25882cfcf9dcadc68_1601534337.png
Lips,Lip Gloss,Watermelon Burst Hydrating Lip Oil,Watermelon Burst Hydrating Lip Oil,https://www.sephora.sg/products/ciate-london-watermelon-burst-hydrating-lip-oil/v/default,Ciaté London,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_5060544971841-Ciate-London-Watermelon-Burst-Hydrating-Lip-Oil-10ml_46d34cc0fd37c90c45bff6547b2d50f1815fdd40_1571907678.png
Lips,Lip Gloss,Afterglow Lip Shine,Afterglow Lip Shine,https://www.sephora.sg/products/nars-afterglow-lip-shine/v/default,NARS,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_194251077192-Nars-Afterglow-Lip-Shine-Chelsea-Girls_b99b359f63338232e54bc3a027be4f0796436576_1641187546.png
Lips,Lip Gloss,Lip Buffer,Lip Buffer,https://www.sephora.sg/products/bybi-beauty-lip-buffer/v/default,BYBI Beauty,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_5060531310158-BYBI-Beauty-Lip-Buffer-10ml_a812cfb1c70e73988eb5039a206b8d907ba8673e_1617790993.png
Lips,Lip Gloss,Love & Lust: Lip Gloss Duo (Limited Edition),Love and Lust: Lip Gloss Duo (Limited Edition),https://www.sephora.sg/products/pat-mcgrath-labs-love-and-lust-lip-gloss-duo-limited-edition/v/default,Pat McGrath Labs,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_843004108071-Pat-McGrath-Labs-Love--Lust-Lip-Gloss-Duo-Limited-Edition-Default_b1eca4e484448ed07a2567f76ef1658613827ca3_1621860491.png
Lips,Lip Gloss,Glossy Posse Volume 5.0 Set (Holiday Limited Edition),Glossy Posse Volume 5.0 Set (Holiday Limited Edition),https://www.sephora.sg/products/fenty-beauty-glossy-posse-volume-5-dot-0-set-holiday-limited-edition/v/default,Fenty Beauty,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_840026659666-Fenty-Beauty-Glossy-Posse-Volume-5-0-Set-Christmas-Limited-Edition-_7cf5da713b10497c3feaf3520f8ff8970b4d829a_1664949446.png
Lips,Lip Gloss,Wishing You Advent Calendar Set - Premium Version (Holiday Limited Edition),Wishing You Advent Calendar Set - Premium Version (Holiday Limited Edition),https://www.sephora.sg/products/sephora-collection-wishing-you-advent-calendar-set-premium-version-holiday-limited-edition/v/default,Sephora Collection,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3378872202028-Sephora-Collection-Wishing-You-Advent-Calendar-Set-Premium-Version_a0beff23c51554e111b0e738134a1b9ebca53b1f_1665303247.png
Lips,Lip Gloss,Wishing You Set of 3 Mini Glossed (Limited Edition),Wishing You Set of 3 Mini Glossed (Limited Edition),https://www.sephora.sg/products/sephora-collection-wishing-you-set-of-3-mini-glossed-limited-edition/v/default,Sephora Collection,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3378872201823-Sephora-Collection-Wishing-You-Set-Of-3-Mini-Glossed-Set-Christmas_6f42c82e82bcdeafde31f0ea9f5306b73db24fd9_1665389180.png
Lips,Lip Gloss,Kisses Lip Lacquer Lip Gloss (Limited Edition),Kisses Lip Lacquer Lip Gloss (Limited Edition),https://www.sephora.sg/products/burberry-beauty-kisses-lip-lacquer-lip-gloss-limited-edition/v/default,Burberry Beauty,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3614228833998-Burberry_b032e174c5160995b0860dc512993ddfc494fad7_1611566969.png
Lips,Lip Gloss,Mini LUST: Gloss™ Lip Gloss Trio,Mini LUST: Gloss™ Lip Gloss Trio,https://www.sephora.sg/products/pat-mcgrath-labs-mini-lust-gloss-lip-gloss-trio/v/default,Pat McGrath Labs,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_843004107173-Pat-Mcgrath-Mini-LUST-Gloss--Lip-Gloss-Trio-Sunset-Seduction_09ea33b428f480e51956d661208b7512c4590d7e_1587027509.png
Lips,Lip Gloss,Lip Shimmer,Lip Shimmer,https://www.sephora.sg/products/burts-bees-lip-shimmer/v/default,Burt's Bees,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_792850015968-Burts-Bees-Lip-Shimmer-Plum_1400a626af317f3f7994d224003c7acb16dd2b65_1618201085.png
Lips,Lip Gloss,Mini Crushed Lip Trio - Effortless Nude (Holiday Limited Edition),Mini Crushed Lip Trio - Effortless Nude (Holiday Limited Edition),https://www.sephora.sg/products/bobbi-brown-mini-crushed-lip-trio-effortless-nude-holiday-limited-edition/v/default,Bobbi Brown,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_716170295534-Bobbi-Brown-Mini-Crushed-Lip-Trio-Effortless-Nude-Christmas-Limited_d00c8b7891a52d8f7049f8c1db89f25f5823b11d_1662371528.png
Lips,Lip Gloss,Gloss Angeles Lip Gloss,Gloss Angeles Lip Gloss,https://www.sephora.sg/products/smashbox-gloss-angeles-lip-gloss/v/default,Smashbox,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_206929_20Smashbox_20Gloss_20Angeles_20Lip_20Gloss_20Sorbet_20Watch_8f502bdbe65b9431b2e632c7f2c071f70502818b_1551690614.png
Lips,Lip Gloss,Flesh 5 Astral Lip Trio Mini,Flesh 5 Astral Lip Trio Mini,https://www.sephora.sg/products/pat-mcgrath-labs-flesh-5-astral-lip-trio-mini/v/default,Pat McGrath Labs,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_843004107654-Pat-McGrath-Labs-Flesh-5-Astral-Lip-Trio-Mini-Default_2635a475cf4b4caefc536949fbe072a41cbd0bfb_1608024181.png
Lips,Lip Gloss,OpuLUST: Lip Gloss,OpuLUST: Lip Gloss,https://www.sephora.sg/products/pat-mcgrath-labs-opulust-gloss-lip-gloss/v/default,Pat McGrath Labs,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_843004106602-Pat-Mcgrath-OpuLUST-Gloss--Lip-Gloss-Coraliason_83bdc1fc07941181801f5e29379bd3c8e3042308_1583138963.png
Lips,Lip Gloss,Holiday Vibes Lip Gloss Ball Ornament (Limited Edition),Holiday Vibes Lip Gloss Ball Ornament (Limited Edition),https://www.sephora.sg/products/sephora-collection-holiday-vibes-lip-gloss-ball-ornament-limited-edition/v/default,Sephora Collection,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3378872182160-Sephora-Collection-Holiday-Vibes-Lip-Gloss-Ball-Ornament-Limited-E_f15567badd243dc8c3fd6b1f0b44e210ad3cb3be_1633071744.png
Lips,Lip Gloss,Paradise Pout Lip Kit,Paradise Pout Lip Kit,https://www.sephora.sg/products/kopari-paradise-pout-lip-kit/v/default,Kopari,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_850020065158-Kopari-Paradise-Pout-Lip-Kit-Default_63903a75cb3d4066d83670de5c2825b6f9f5b3b1_1618373960.png
Lips,Lip Gloss,New Year Glow Lip + Luminizer Set Lunar New Year (Limited Edition),New Year Glow Lip + Luminizer Set Lunar New Year (Limited Edition),https://www.sephora.sg/products/fenty-beauty-new-year-glow-lip-plus-luminizer-set-lunar-new-year-limited-edition/v/default,Fenty Beauty,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_840026646635-Fenty-Beauty-New-Year-Glow-Lip--Luminizer-Set-Lunar-New-Year-Limite_8883c400934bd244d36e7da4fbcaf67264486fc1_1608795041.png
Lips,Lip Gloss,Eternal Shimmering Lip Gloss,Eternal Shimmering Lip Gloss,https://www.sephora.sg/products/jill-stuart-eternal-shimmering-lip-gloss/v/default,Jill Stuart,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_4971710282740-Jill-Stuart-Eternal-Shimmerng-Lip-Gloss-01-Eternal-Pearl_2795bee25cb3d8830fa0c80065b64d1feb5a89a9_1568626626.png
Lips,Lip Gloss,Roller Baby Rollerball Lip Gloss,Roller Baby Rollerball Lip Gloss,https://www.sephora.sg/products/inc-dot-redible-roller-baby-rollerball-lip-gloss/v/default,INC.redible,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_207224-NailsInc-Roller-Baby-Rollerball-Lip-Gloss-Rolling-Like-A-Honey_49113a1d149580b3967884f78d9329ae45e7f8f4_1553573182.png
Lips,Lip Gloss,Gloss Crayon,Gloss Crayon,https://www.sephora.sg/products/burts-bees-gloss-crayon/v/default,Burt's Bees,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_792850896611-Burts-Bees-Gloss-Crayon-Outback-Oasis_f0c1191d8b68ce770e7f5b18fd1b57e8bb4f4202_1618198752.png
Lips,Lip Gloss,Phantom Volumizing Glossy Balm Duo (Holiday Limited Edition),Phantom Volumizing Glossy Balm Duo (Holiday Limited Edition),https://www.sephora.sg/products/hourglass-phantom-volumizing-glossy-balm-duo-holiday-limited-edition/v/default,Hourglass,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_810063690618-Hourglass-Phantom-Volumizing-Glossy-Balm-Duo-Christmas-Limited-Edit_53e0a3cb539230f5cab3a9916b549880d71d3d16_1664378573.png
Lips,Lip Gloss,Lychee & Acai Burst Conditioning Lip Oil ,Lychee and Acai Burst Conditioning Lip Oil ,https://www.sephora.sg/products/ciate-london-fruit-burst-conditioning-lip-oil-lychee-and-acai/v/default,Ciaté London,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_5060544973111-Ciate-London-Fruit-Burst-Conditioning-Lip-Oil-Lychee--Acai-Berry_bff563e11afadceb3fc6f4ed1dd07b5b1820cd1e_1601306483.png
Lips,Lip Gloss,Addict Lip Maximizer Lip Plumping Gloss (Holiday Limited Edition),Addict Lip Maximizer Lip Plumping Gloss (Holiday Limited Edition),https://www.sephora.sg/products/dior-addict-lip-maximizer-lip-plumping-gloss-holiday-limited-edition/v/default,DIOR,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3348901636469-DIOR-Addict-Lip-Maximizer-Lip-Plumping-Gloss-Christmas-Limited-Edi_0f76e54192db668a7e3f37b86d3e60cc95e41fc2_1665159283.png
Lips,Lip Gloss,Proud To Be Pink Crushed Oil-Infused Gloss Duo (Limited Edition),Proud To Be Pink Crushed Oil-Infused Gloss Duo (Limited Edition),https://www.sephora.sg/products/bobbi-brown-proud-to-be-pink-crushed-oil-infused-gloss-duo-limited-edition/v/default,Bobbi Brown,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_716170292380-Bobbi-Brown-Proud-To-Be-Pink-Crushed-Oil-Infused-Gloss-Duo-Limited-_663aad94eafa795ae8c142ab3688a3be18cc4727_1663752578.png
Lips,Lip Gloss,Makeup Lips Bestie Box (Limited Edition),Makeup Lips Bestie Box (Limited Edition),https://www.sephora.sg/products/pat-mcgrath-labs-makeup-lips-bestie-box-limited-edition/v/default,Pat McGrath Labs,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3378878029476-Pat-McGrath-Labs-Makeup-Lips-Bestie-Box-Limited-Edition-Default_d82aa4cda4f0a5cbb0512c9221a45568571397b8_1629396140.png
Lips,Lip Gloss,Mini Gloss Bomb + Gloss Bomb Heat Duo (Limited Edition),Mini Gloss Bomb + Gloss Bomb Heat Duo (Limited Edition),https://www.sephora.sg/products/fenty-beauty-mini-gloss-bomb-plus-gloss-bomb-heat-duo-limited-edition/v/default,Fenty Beauty,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_840026660457-Fenty-Beauty-Mini-Gloss-Bomb-Gloss-Bomb-Heat-Duo-Limited-Edition-De_0547c59460d545f5e850cdfcc2bc09056bb8e1f7_1648734497.png
Lips,Lip Gloss,Gloss Bomb Ice - Cold Heart'D Lip Gloss,Gloss Bomb Ice - Cold HeartD Lip Gloss,https://www.sephora.sg/products/fenty-beauty-gloss-bomb-ice-cold-heartd-lip-gloss/v/default,Fenty Beauty,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_840026661140-Fenty-Beauty-Bomb-Ice-Cold-Lip-Gloss-Christmas-Limited-Edition-9ml_3e40120ae3aa981b3738f6f704e033dc635946e3_1664949450.png
Lips,Lip Gloss,Wishing You Lip Gloss Ornament Ball (Holiday Limited Edition),Wishing You Lip Gloss Ornament Ball (Holiday Limited Edition),https://www.sephora.sg/products/sephora-collection-wishing-you-lip-gloss-ornament-ball-holiday-limited-edition/v/default,Sephora Collection,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3378872201779-Sephora-Collection-Wishing-You-Lip-Gloss-Ornament-Ball-Christmas-L_7f4d4767612f5f26fe816d6822159388a30e4b96_1665303230.png
Lips,Lip Gloss,XO Vinyl Lip Cream,XO Vinyl Lip Cream,https://www.sephora.sg/products/kvd-beauty-xo-vinyl-lip-cream/v/default,KVD Beauty,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_840026641425-Kat-Von-D-XO-Vinyl-Lip-Cream-Tulip_84a30d346ba74080e3030960378c1804a73f8a9d_1575356408.png
Lips,Lip Gloss,Jelly Lip Gloss,Jelly Lip Gloss,https://www.sephora.sg/products/jill-stuart-jelly-lip-gloss/v/default,Jill Stuart,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_34451_JillStuart_JellyLipGloss_5_WEB_1757ea8a9c1c3673fa764a7b1ed2162a91a8497c_1523780184.png
Lips,Lip Gloss,Beauty Boss Lip Gloss,Beauty Boss Lip Gloss,https://www.sephora.sg/products/stila-beauty-boss-lip-gloss/v/default,Stila,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_209672-Stila-Beauty-Boss-Lip-Gloss-Golden-Pink-Slip_0b4b28efe752e0209478e8eef89858cc305a4ccd_1557304966.png
Lips,Lip Gloss,Lipgloss,Lipgloss,https://www.sephora.sg/products/anastasia-beverly-hills-lipgloss/v/default,Anastasia Beverly Hills,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_27082_AnastasiaBeverlyHills_WEB_2fd872bbfde44df92015d8e72bb9cc276ea02abb_1523777584.png
Lips,Lip Liner,Kind Words Matte Lip Liner,Kind Words Matte Lip Liner,https://www.sephora.sg/products/rare-beauty-kind-words-matte-lip-liner/v/default,Rare Beauty,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_840122905179-RARE-BEAUTY-Kind-Words-Matte-Lip-Liner-Talented_b1f553fbdf3c094efe756a67d434f50d8dc846d1_1655140258.png
Lips,Lip Liner,Lip Cheat Lip Liner,Lip Cheat Lip Liner,https://www.sephora.sg/products/charlotte-tilbury-lip-cheat-lip-liner/v/default,Charlotte Tilbury,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_5060542720144-Charlotte_2520Tilbury-Lip_2520Cheat_2520Lip_2520Liner-Walk_2520Of__db68fb573aed202b79ade6f7ac13e4bd3313590b_1598860174.png
Lips,Lip Liner,Lip Stain Liner,Lip Stain Liner,https://www.sephora.sg/products/sephora-collection-lip-stain-liner/v/default,Sephora Collection,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3378872135654-Sephora-Collection-Lip-Stain-Liner-01-Always-Red_c7546bca818661def9ceafd9cb196690b46419e4_1580286924.png
Lips,Lip Liner,Nano Lip Liner,Nano Lip Liner,https://www.sephora.sg/products/sephora-collection-nano-lip-liner/v/default,Sephora Collection,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_8970_SephoraCollection_WEB_af2b9d23b12e9cc347ed948433fc5e06cde428aa_1523791380.png
Lips,Lip Liner,Velvet Matte Lip Pencil,Velvet Matte Lip Pencil,https://www.sephora.sg/products/nars-velvet-matte-lip-pencil/v/default,NARS,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_NARS-vmlp-WALKYRIE---hi-res_WEB_c6cf52a0152d708f571db0fcc0605547cc0db96a_1523777537.png
Lips,Lip Liner,Lip Contour 2.0 Lip Liner,Lip Contour 2.0 Lip Liner,https://www.sephora.sg/products/huda-beauty-lip-contour-2-dot-0-lip-liner/v/default,Huda Beauty,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product-Updated_6291106035100-Huda-Beauty-Lip-Contour-2-0-Lip-Liner-Muted-Pink_f255041d741b4a134ccce7a673cc3ca3615add38_1617724024.png
Lips,Lip Liner,Everlasting Lip Liner,Everlasting Lip Liner,https://www.sephora.sg/products/kvd-beauty-everlasting-lip-liner/v/default,KVD Beauty,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_26336_KatVonD_WEB_e81b95c6b2438257ede45fa2ecbb346fd308329e_1523778193.png
Lips,Lip Liner,Lip Liner,Lip Liner,https://www.sephora.sg/products/anastasia-lip-liner/v/default,Anastasia Beverly Hills,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_689304187541-Anastasia-Beverly-Hills-Lip-Liner-Auburn_c415698158384679ae0790f487e21f6f38a00448_1641811270.png
Lips,Lip Liner,PermaGel Ultra Lip Pencil,PermaGel Ultra Lip Pencil,https://www.sephora.sg/products/pat-mcgrath-permagel-ultra-lip-pencil/v/default,Pat McGrath Labs,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_843004109474-PAT-MC-GRATH-PermaGel-Ultra-Lip-Pencil-Cosmic-Vibes_68c0777033e7325c01a7e167388afcacf1f1e930_1659329080.png
Lips,Lip Liner,I Need A Rouge Lip Crayon,I Need A Rouge Lip Crayon,https://www.sephora.sg/products/natasha-denona-i-need-a-rouge-lip-crayon/v/default,Natasha Denona,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_7290113704534-Natasha-Denona-I-Need-A-Rouge-Lip-Crayon-Emilia_268424abfd24296ec43e1a5fae2e7052c4f1066e_1672203549.png
Lips,Lip Liner,Longwear Lip Liner,Longwear Lip Liner,https://www.sephora.sg/products/laura-mercier-longwear-lip-liner/v/default,Laura Mercier,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_736150168689-Laura-Mercier-Longwear-Lip-Liner-Lipstick-Baby-Lips_a23216422c03f3a09f20752c71466de829e3ec53_1558499283.png
Lips,Lip Liner,Crayon Contour Des Lèvres Lip Liner,Crayon Contour Des Lèvres Lip Liner,https://www.sephora.sg/products/gucci-crayon-contour-des-levres-lip-liner/v/default,Gucci,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3616301781424-Gucci-Gucci-Make-up-Gucci-Lip-Liner-Liners-Pencils-Nude-001-1-14-G_0f88c6274030cc41698c5558b1236c8089be2d43_1671437124.png
Lips,Lip Liner,I Need A Rose Lip Crayon,I Need A Rose Lip Crayon,https://www.sephora.sg/products/natasha-denona-i-need-a-rose-lip-crayon/v/default,Natasha Denona,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_7290113703537-Natasha-Denona-I-Need-A-Rose-Lip-Crayon-NB1-5-Calla_2b2b053c17bd95ce9bf1c6ce9b6998d849c45997_1646579916.png
Lips,Lip Liner,Major Headlines Precision Lip Crayon,Major Headlines Precision Lip Crayon,https://www.sephora.sg/products/patrick-ta-major-headlines-precision-lip-crayon/v/default,Patrick Ta,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_843628124075-PATRICK_20TA-Major_20Headlines_20Precision_20Lip_20Crayon-Thats_20W_1ed8dbafa184c8e000d1af28a52065cfa3377f49_1634483683.png
